id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.26334E+18,Thu May 21 05:42:06 +0000 2020,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",@ismailfahmi ketika psbb ga efektif. Brati harus lockdown donk. Yg lebih ketat,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 18 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,0,jepangbaris_,,,ismailfahmi,Cedak dalan,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:42:05 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @dirgarambe: Indonesia telah memilih jalannya.

Lihat kondisi hari ini. Masyarakat cenderung abai. Pemerintah ingin segera ekonomi pulih…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 18 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,15111,Namikazeiqbals,,,dirgarambe,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:42:02 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ismailfahmi Justru setelah istilah psbb keluar pempus makin gak jelas aturannya ini itu. Sehingga bikin warga cenderung santai,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 18 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,4867,ranagatar,,,ismailfahmi,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:42:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GunRomli: Pria Bergamis yang Lawan Petugas PSBB di Surabaya Habib Umar Assegaf https://t.co/gHdIwcn42w

Harus ditindak, hukum tdk boleh…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 17 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,42,NusidaD,FALSE,,GunRomli,Indonesia,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @_eriski: Denger² karena Lockdown dan PSBB ngga berhasil dilakukan di Indonesia maka bakalan kearah ""Herd Imunity"". #takontenan #COVID19…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 17 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,1,Alepppp_,,takontenan,_eriski,ngluwarnos,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BHAKTI BRIMOB JABAR KEPADA MASYARAKAT GIAT PENYEKATAN KENDARAAN DI CHEK POIN  BARANANGSIANG DALAM RANGKA PSBB WILKU… https://t.co/6Fg7xNXmkz,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 16 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,0,kompi4yonbpor,FALSE,,,"Cipanas, Indonesia",
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:54 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @CNNIndonesia: Pemerintah: Keramaian Pasar saat PSBB Tak Bisa Dihindari https://t.co/Y7BcTL33n8,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 16 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,19,felixrocky,FALSE,,CNNIndonesia,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 16 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,4867,naannxxysw,,,raihandmu,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @aphroditegds: @CNNIndonesia Ayo pak longgarin psbb lagi, bikin nakes capek, buka semua mallnya, sanksinya gak usah, yuk yukk dikit lagi…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 15 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,4867,dahshombongamat,,,"aphroditegds, CNNIndonesia",kolong kasur,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:51 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 15 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,4867,ssunfIowerss,,,raihandmu,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kafiradikalis: ...Gw yg kafir aja marah melihat perlakuan PSBB nggak adil seperti ini.

1. Mall dibuka, bejibun orang berdesak2an.

2.…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 15 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,7,02Sutrisno,,,kafiradikalis,"Denpasar Selatan, Indonesia",
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kafiradikalis: ...Ulama (cucu nabi) diperlakukan kasar saat PSBB.

Beberapa hari lalu konser BPIP rame2 + lalu foto2 tanpa masker denga…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 14 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,184,ewatsxn,,,kafiradikalis,indonesia,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:48 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ismailfahmi: Ini video terpotong. Saya sdh lht yg lebih panjang. Aparat awalnya sudah sopan.

Pemerintah sdh menjalankan PSBB. Semua wa…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 14 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,188,yusufbchtr,,,ismailfahmi,Unknown,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@SorotMata212 @jokowi Ulama itu santun, bukan sok bener, udah tau kan peraturan psbb. Ya kalo melanggar tetep salah… https://t.co/wERsQu5ypc",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 13 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,3755,GugiPakdhe,,,"SorotMata212, jokowi",Kadang di Jogja,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kafiradikalis: ...Gw yg kafir aja marah melihat perlakuan PSBB nggak adil seperti ini.

1. Mall dibuka, bejibun orang berdesak2an.

2.…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 13 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,582,Teng_sin,,,kafiradikalis,Goa,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mas__piyuuu: UGM Adain Diskusi PSBB, Judul Mendadak DIREVISI, Kena Teguran Istana? https://t.co/4ShPImWBWR https://t.co/jCJWlu77JY",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 12 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,57,IsmailH69574601,FALSE,,mas__piyuuu,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:43 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 12 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,4867,koishiteruuu_,,,raihandmu,"Indragiri Hilir, Riau",
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 11 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,4867,ymutami_,,,raihandmu,"Kota Surabaya, Jawa Timur",
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kafiradikalis: ...Gw yg kafir aja marah melihat perlakuan PSBB nggak adil seperti ini.

1. Mall dibuka, bejibun orang berdesak2an.

2.…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 11 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,582,AksesorisN,,,kafiradikalis,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HusinShihab: Video lanjutan dari @Lady_Zeebo 

Diduga Umar Abdullah Assegaf ketua Albayinat Bangil-Jatim melanggar petugas yg sedang me…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 11 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,552,Gielangilang,,,"HusinShihab, Lady_Zeebo",on your timeline,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @alialhinduan: Habib Bahar dipindahkan ke Nusakambangan dg alasan melanggar PSBB. Jadi ada peraturan pelanggar PSBB dipindah ke Nusakamb…,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 10 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,2157,HudHud34529007,,,alialhinduan,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kafiradikalis: ...Gw yg kafir aja marah melihat perlakuan PSBB nggak adil seperti ini.

1. Mall dibuka, bejibun orang berdesak2an.

2.…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 10 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,582,WawanAja2020,,,kafiradikalis,"DKI Jakarta, Indonesia",
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @HornaPierre: @UNCTAD_CCPB is hosting a webinar on #competition issues in times of #Covid19 and the role of #international #cooperation…,hosting webinar issues times role …,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,3,ivonnegarcia,,"competition, Covid19, international, cooperation","HornaPierre, UNCTAD_CCPB",México,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OposisiCerdas: Sujiwo Tejo Soal PSBB: Gajah di Mal Tak Tampak, di Peribadatan Tampak
https://t.co/hQkEelSAgE",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 10 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,4867,sutara86031515,FALSE,,OposisiCerdas,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 09 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,4867,pocajang,,,raihandmu,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 09 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,4867,varyanhp,,,raihandmu,"Tanjung Karang Barat, Indonesi",
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Amuzaa2 @danubudiyono Lo, kan melanggar PSBB😩
 bukan melanggar lalulintas,,",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 08 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,0,SamudraErlang,,,"Amuzaa2, danubudiyono",luar istana,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HusinShihab: Video lanjutan dari @Lady_Zeebo 

Diduga Umar Abdullah Assegaf ketua Albayinat Bangil-Jatim melanggar petugas yg sedang me…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 08 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,552,miesedup,,,"HusinShihab, Lady_Zeebo",,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kafiradikalis: ...Ulama (cucu nabi) diperlakukan kasar saat PSBB.

Beberapa hari lalu konser BPIP rame2 + lalu foto2 tanpa masker denga…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 08 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,582,Taufan_40,,,kafiradikalis,KOMPLEK BANGAU 6,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kafiradikalis: ...Ulama (cucu nabi) diperlakukan kasar saat PSBB.

Beberapa hari lalu konser BPIP rame2 + lalu foto2 tanpa masker denga…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 07 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,0,Jannang,,,kafiradikalis,Makassar,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rihandaulah: Ok melanggar PSBB mmg salah, tp poin gw persis sama kaya iyut ini..",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 07 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,16,adilmer4,,,rihandaulah,Indonesia,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@APLpangeran1 Kita kan uda damai sama virus ngapain masih psbb,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 07 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,0,abhy_cell,,,APLpangeran1,"Biringkanaya, Indonesia",
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @fahiraidris: Fahira Idris: #PSBB Perlu Diperpanjang, Relaksasi Harus Hati-Hati, baca @republikaonline  https://t.co/q2T0vZnl7J",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 06 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,41,sutara86031515,FALSE,PSBB,"fahiraidris, republikaonline",,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:06 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2 minggu lalu (katanya) ditutup satpol PP krn tetap buka disaat PSBB. Eh skrg buka lagi tapi gerbang harus digembok… https://t.co/TJABf1zQez,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 06 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,0,agneschoo,,,,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @raihandmu: psbb tuh punten sorry baru bales,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 05 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,28,denganDUSTA,,,raihandmu,Zimbabwe,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:01 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @0O1972419: Gk pny adab ,Satpol PP biadab mukul Habaib, kena kibas surban jatuh sendiri

Saat Al Habaib Umar bin Abdulloh Assegaf pimpin…",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 05 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,13,Safitri48827283,,,0O1972419,,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:41:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @DokterPodcast: Let’s wait n see 2 mggu ke depan yang udah kuning krn 14 hr psbb kmaren bakal merah lg ga ya..? Ketika Mudik lebaran kal…,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 05 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,66,redhodoank,,,DokterPodcast,masih indonesia,
,,,,,,,,,,,,,,,,
1.26334E+18,Thu May 21 05:40:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#. asik jg nge rp, dari pada bosen di masa psbb",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  17 HOURS 04 MINUTES 04 SECONDSVISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,"Sentiment(polarity=0.34, subjectivity=0.42000000000000004)",0.34,0.42,in,0,1610,maxencfvl,,,,"warriors, mhoods",
,,,,,,,,,,,,,,,,
